# x [nm]    y [nm]    z [nm]
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.548722195440013771e-02 5.844378493631977034e-02 -4.560960792619087045e-01
-2.419273366990472296e-02 6.342149504494762335e-02 -5.435120429046355062e-01
1.873738043636281880e-03 4.937862591742547824e-02 -5.039529736883023858e-01
2.768434419549225395e-02 4.183721240578167078e-02 -4.212496097237717341e-01
4.570880755598197981e-02 5.713535411756745508e-02 -3.292411573157592031e-01
6.602767091595163063e-02 7.999565250561839480e-02 -2.597338418751241607e-01
7.475729516960598342e-02 1.145484728762754811e-01 -2.080373219288539632e-01
9.427365466344087008e-02 1.551783500925000281e-01 -1.656428454871790856e-01
8.335225490769621048e-02 2.000717598239913353e-01 -1.151367806112944536e-01
8.616131019300214688e-02 2.069747779639021790e-01 -7.612074418707037715e-02
8.644547318459465390e-02 2.067435507774982584e-01 -4.937385878194940070e-02
5.106490457309503100e-02 2.052061978972585798e-01 -1.774311030045445242e-02
1.209681873687279419e-02 2.051463937901755186e-01 1.210469034378518771e-01
-3.015130640955782787e-02 2.012202262369567063e-01 1.273446781092339442e-01
-1.692453579897306576e-02 2.109027093374442885e-01 1.232577148081856894e-01
3.284473820936568284e-03 2.179911891472031960e-01 1.081635018125045589e-01
1.323678166445574345e-02 1.784948218651340457e-01 1.143168944765995398e-01
1.681381614881456363e-02 1.419726024873356474e-01 1.029983312948688640e-01
1.378429149096782776e-02 1.698779584533671450e-01 1.123340366000093044e-01
-9.280458748938459970e-03 1.867601780267935940e-01 1.113962659483030831e-01
-4.019526037826932387e-03 1.880373439061892027e-01 1.021902200193378213e-01
-5.814893942374119509e-03 2.024334701104123224e-01 8.219730960164486899e-02
2.850165774546783992e-02 2.204437116917117856e-01 9.850404234572840423e-02
3.558327745675167464e-02 1.932423750309645305e-01 8.390830009821365065e-02
2.817664702402269961e-02 1.764029413229990517e-01 1.020509682039959232e-01
3.793893017936213891e-02 1.855031689241782300e-01 1.017527553907840998e-01
3.732061408749717812e-02 2.137256159997131810e-01 1.115293244835730141e-01
4.201281769518392523e-02 1.926592803313189051e-01 1.019595343881205540e-01
6.304572953358908438e-02 2.147137450930265423e-01 1.098437371373723187e-01
7.831047052999266789e-02 2.051082640440708982e-01 8.910308930760250934e-02
8.136615432053168062e-02 2.232828590676792790e-01 1.080888440899989006e-01
7.676235516697857419e-02 2.552466062984929396e-01 9.821926792907294257e-02
7.371508267602108755e-02 2.952267564905168840e-01 6.150133670760390275e-02
9.548186250848481049e-02 3.117154076638097848e-01 2.232366353072005871e-02
7.312487369913996116e-02 3.781347730420903108e-01 8.996289438446332387e-02
6.629090898374855045e-02 3.741387501805644722e-01 1.146790770483752109e-01
6.810033414257074535e-02 3.634728895360117562e-01 1.333667599642932577e-01
8.617712790761250519e-02 3.567212307493003998e-01 1.364302608395892014e-01
1.055222338590559306e-01 3.613606374329920157e-01 1.426159694428035529e-01
1.122086182458972015e-01 3.528653816933214338e-01 1.169829289718165855e-01
1.283852545450629712e-01 3.533430917517870196e-01 9.206758748329327280e-02
1.340780515844581522e-01 3.668055189588796949e-01 6.146898296128380790e-02
1.464755768894184795e-01 3.413553688806653108e-01 2.157655589674885299e-02
1.074804689978254985e-01 3.979272585462746981e-01 1.616440211448580966e-01
9.585597821531305351e-02 3.536395826052748936e-01 1.423148771770031129e-01
1.029819873156565535e-01 3.421745138074414050e-01 1.003790337622610107e-01
9.929919817677894389e-02 3.455035241506695387e-01 1.013706829889365890e-01
8.587222252308687742e-02 3.455992259631637253e-01 9.676575591398071940e-02
7.161578329926274189e-02 3.581281336913054725e-01 1.017171676329740454e-01
8.098379321560837674e-02 3.632060734448920858e-01 1.020358722497409082e-01
6.754925228065289389e-02 3.793006737277369034e-01 1.047592588030266531e-01
6.269157045539511253e-02 3.667270698725860201e-01 8.740612512908062237e-02
