# x [nm]    y [nm]    z [nm]
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.042736237601502670e-03 -4.902296225346084238e-03 -3.007163540729886411e-02
4.542324003526563084e-03 -2.385633766739339839e-03 -2.484550334542056510e-02
5.990637230889570529e-03 1.529608666738436346e-02 -3.487613391802549256e-03
1.711098374210466219e-02 3.834396011169848711e-02 -1.688493486910686014e-02
1.494480018695765883e-02 8.625293914876583368e-02 -4.434795806271654012e-02
3.150667354630633243e-02 1.208469407881759689e-01 -3.283240276170208694e-02
5.824996843081245435e-02 1.304060306448490414e-01 -1.992763637621868672e-02
8.980166232939101878e-02 1.573942287998430500e-01 -1.041817283849065523e-02
1.110000916665648957e-01 1.667269422324034467e-01 -2.140086889753028965e-02
9.924451899760894369e-02 1.448033240885854001e-01 -7.004294673059774379e-02
1.176359504557544511e-01 1.309123633986429280e-01 -3.268044771727509484e-02
1.169454110164419997e-01 9.621199403584611287e-02 -1.424976292678235834e-02
9.419146772974275328e-02 8.323644066911081718e-02 -8.302311335315230162e-03
6.253557450344371382e-02 7.492555712716786331e-02 -1.475563431246473128e-02
2.351184697930797790e-02 9.484961555136517397e-02 -3.917892787255242149e-02
9.219633782986767084e-03 1.152664536664693706e-01 -3.971519060919793953e-02
1.391052567555476141e-02 1.344218305986575046e-01 -2.779920082706922174e-02
1.910812035584583471e-02 1.438876434362315604e-01 -3.046089558018752474e-02
1.549420455191745025e-02 1.585272190633955636e-01 -4.174646104840719352e-02
3.952477962430769182e-02 1.519573532340675048e-01 -2.986949006599432660e-02
5.234385678729856772e-02 1.577620362498253215e-01 -4.934852689160830475e-02
6.044300419659286855e-02 1.765217437731659011e-01 -3.259746057055495916e-02
8.785849514528293325e-02 1.788990953433541309e-01 -1.884953467119658554e-02
9.241148190205399071e-02 1.972869341510205543e-01 -2.615690911529102228e-02
9.884048667920233844e-02 1.865212644932967012e-01 -4.012566439251734340e-02
8.634752348971662383e-02 2.015840750172728790e-01 -7.356366742459398422e-02
9.477247427081048059e-02 2.212325858180407279e-01 -3.896710819786014524e-03
9.086346578221536630e-02 2.279909588910127571e-01 -8.408843208582016289e-04
8.429831593798768619e-02 2.596351360678871290e-01 -1.593443368242585326e-02
4.195653943949386594e-02 3.091402612258862259e-01 -6.975043994223099897e-02
