# x [nm]    y [nm]    z [nm]
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.173431094737044073e-02 1.210009955339837531e-02 -1.559117102204835292e-01
3.057047307833726246e-01 -6.706462520022112850e-01 1.518026160050251372e+00
4.713024987236154040e-01 -1.083776106566558983e+00 1.827369139264822362e+00
5.300039229600149726e-01 -1.217970626563465553e+00 1.705699073451661940e+00
5.129359245357588692e-01 -1.222322491234785868e+00 1.455385606902890316e+00
4.864436101835654114e-01 -1.190704299952638268e+00 1.178074870137016283e+00
4.506063394741954831e-01 -1.159192759381552085e+00 9.289967573708748372e-01
3.315735754047309802e-01 -1.086036489803207550e+00 8.109943503465644188e-01
1.774734404034314927e-01 -1.044784590332310081e+00 6.890145477867968271e-01
7.470784196316437864e-02 -9.885784823856307302e-01 5.823145703952465890e-01
1.118502354511377583e-02 -9.279012444797092307e-01 5.103023964035648952e-01
-6.876329216564638913e-02 -8.564991692661187983e-01 4.675249314188407168e-01
-1.078116126072736491e-01 -7.930503071633061563e-01 4.400164182365345900e-01
-1.902592303631809312e-01 -7.336988776919787236e-01 4.643346081607166997e-01
-2.660819585834749978e-01 -6.984344781624703957e-01 4.860913512160954797e-01
-2.909864554340845788e-01 -7.053410128228229103e-01 4.180232948862541154e-01
-3.211442554843871866e-01 -6.991455698202835300e-01 4.052674957077268547e-01
-3.492991924802030246e-01 -6.433884392510493822e-01 3.939412534969293223e-01
-3.485423806997301477e-01 -6.164633457444508302e-01 3.544565995591300589e-01
-3.623977968810408457e-01 -5.645917598919123481e-01 3.414998359737138611e-01
-3.858009162220408239e-01 -5.538367993072437212e-01 3.220107028862339016e-01
-4.149422358916017850e-01 -5.323318178439104820e-01 2.847175549343051171e-01
-4.445808153550491193e-01 -5.073744790802070526e-01 2.454874948669746870e-01
-4.444474352886773616e-01 -4.796741715193763023e-01 1.633505840918943464e-01
-4.355285651240452527e-01 -4.414355535906311911e-01 1.019260842794842692e-01
-4.195601708454868572e-01 -4.266940867991660946e-01 1.289092162704382205e-01
-4.159212410632349699e-01 -4.025391502825380607e-01 1.363991629116569071e-01
-4.099075028600747128e-01 -3.801636996671627355e-01 1.089040777871599364e-01
-3.853543181719863431e-01 -3.487594970159528796e-01 1.428166946009734317e-01
-3.834889737740099225e-01 -2.987639701848743279e-01 1.703127655812220476e-01
-4.045606914613779637e-01 -2.824314393284835800e-01 1.599238674111053138e-01
