# x [nm]    y [nm]    z [nm]
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.353035768036432197e-02 4.909094976579835706e-02 -4.071147530417983385e-01
8.866493368103821326e-03 5.076567362391454924e-02 -5.065880184695449318e-01
2.072801286397490256e-02 8.663076422000953736e-02 -4.931997938466745612e-01
3.172460106644971189e-02 1.068982232890515610e-01 -3.950394207466439433e-01
3.476822881928802456e-02 1.301975490564693805e-01 -3.159323160668404684e-01
7.562320531966731929e-02 1.247205589918578827e-01 -2.101669686720322727e-01
1.081924925801040077e-01 1.229356498608589338e-01 -1.749786266928352318e-01
1.075234280901317813e-01 1.033977003375806114e-01 -1.430757223837090808e-01
1.231985426587118709e-01 9.217643871745123674e-02 -1.052208300501227961e-01
1.685880093257760559e-01 8.100465658859058726e-02 -6.440278502900845248e-02
1.837452651891049449e-01 5.211473179459467919e-02 -5.552536333838750671e-02
1.897900744641282667e-01 5.034054723856674907e-02 -2.550324041803191805e-02
2.206111825436580243e-01 2.781749673439870216e-02 -1.504501040730583938e-03
2.095902728239041890e-01 1.111307451493124682e-01 -7.095692000171013314e-01
2.196347001269171595e-01 1.585630846019336071e-01 -9.021511533669243077e-01
2.263872842344437086e-01 1.862425254040253608e-01 -8.585081711574683583e-01
2.443218723489111732e-01 1.873269767582962930e-01 -7.282195704939370406e-01
2.527159453178138282e-01 1.673604286627962956e-01 -5.944436412867977193e-01
2.839890622379308560e-01 1.571966489602997785e-01 -4.651539908792122757e-01
3.195286263072352750e-01 1.594052358152546200e-01 -3.589062464833733812e-01
3.603306482624493712e-01 1.589213384969319631e-01 -2.939781547195334799e-01
3.678956251504905683e-01 1.548229537286971713e-01 -2.451808088341126957e-01
3.589495808803022658e-01 1.616425028149323928e-01 -1.755705782008473159e-01
3.636846554915866281e-01 1.391768540434034918e-01 -1.260313237804218389e-01
3.630161497435235862e-01 1.215391992139037425e-01 -8.979950572474414139e-02
3.958731667833849110e-01 1.139177784573545960e-01 -7.148511168053013620e-02
3.781067883527560181e-01 1.232048771266342074e-01 -5.226814072690559587e-02
3.929274849207682885e-01 8.945513724553860735e-02 -1.949727463280808565e-02
4.026012003601386890e-01 7.557075711304478416e-02 -6.523493636623348135e-02
4.075961379114658723e-01 6.845723375428298951e-02 -5.215070847800930276e-02
4.406319940049306938e-01 3.560923800961635771e-02 -5.496463067447845269e-02
4.915149501479072480e-01 8.664058837395155477e-03 2.524629239891333921e-01
4.448620974928614857e-01 1.075154693813262369e-01 4.619492372739962271e-01
4.556858611915489687e-01 1.786919666648475458e-01 4.708798237691006472e-01
4.688056904228207755e-01 2.119575100444565929e-01 4.008172241117692325e-01
4.640961644101806449e-01 2.241001812132956683e-01 2.901984090167019081e-01
4.696406356575069663e-01 2.388712145834463174e-01 2.223475259015036398e-01
4.552737200310870702e-01 2.656111790721534804e-01 1.826405989979511535e-01
4.238247295800346981e-01 3.288147352477463481e-01 1.725817139625722696e-01
4.069097432833262418e-01 3.340407404779670575e-01 1.771104181868318472e-01
3.919316631252399707e-01 3.630072176954246554e-01 1.435804559805060054e-01
3.956709082090283935e-01 3.837794171873987192e-01 1.054877419163087887e-01
4.050371316473488914e-01 4.205966427654861950e-01 1.081802878031916659e-01
4.134695279677627622e-01 4.268882826906201799e-01 1.054399695372584267e-01
4.239783394594993648e-01 4.210333351145486014e-01 8.544594100290495153e-02
4.041356455157549821e-01 4.275456564807814108e-01 9.367086572751116835e-02
3.976568903709570280e-01 4.349362598876749808e-01 7.610903528191886869e-02
3.866704775564931973e-01 4.489396707939802278e-01 1.066537805435915226e-01
3.780074789660178292e-01 4.146550986341335232e-01 7.204627586140399664e-02
3.448916735558776869e-01 4.315822329674601776e-01 9.136792549738391445e-02
3.543986495397833947e-01 4.141368168234428326e-01 5.636643382702764132e-02
3.569080140911810584e-01 4.209168905403455896e-01 -3.343479183959886109e-02
3.696271778805441666e-01 4.182704216301798006e-01 -9.196016677355323132e-02
3.523811532473641317e-01 4.278896884742722229e-01 -1.067817151956526461e-01
3.297676356245811125e-01 4.401316318279589468e-01 -8.728255128273403052e-02
3.325602455990699369e-01 4.244918698509212440e-01 -8.173070607993285219e-02
3.375508758417157806e-01 4.331758016902353958e-01 -7.787904998055857064e-02
3.545567783609691048e-01 4.065358959490829593e-01 -4.744875665734335501e-02
3.492075554626472011e-01 3.825894620326959483e-01 -4.023465234812997199e-02
3.285532601704606037e-01 3.668721965389265538e-01 -3.194259838343330854e-02
3.081481952698145177e-01 3.417391151983821262e-01 -1.251562174675926661e-02
2.927068351136111746e-01 2.989541160318010538e-01 2.954108287189449733e-01
2.899369762153403141e-01 2.727407403064689984e-01 3.655855589548608342e-01
2.767014587396050551e-01 2.997470976776575591e-01 3.350206103519237089e-01
2.664243549691820423e-01 3.352244176799893394e-01 2.873561224002194048e-01
2.626162127833342463e-01 3.418032340878467967e-01 2.307587911932379721e-01
2.620680905461453269e-01 3.463212832720418688e-01 1.967201476574959862e-01
2.497473820384509546e-01 3.386082175989458820e-01 1.503506454358691791e-01
2.581135896915637828e-01 3.526732432674377637e-01 1.072437633239626265e-01
2.812128047521255669e-01 3.244756791691940645e-01 5.244283715901043585e-02
2.857377578958641418e-01 3.403182634161324716e-01 5.438223056917164400e-03
2.663313789590577296e-01 3.676699123904081934e-01 -2.421607820012327550e-01
2.678898505262831131e-01 3.910289117221658062e-01 -3.139599775467610820e-01
2.587479758761309090e-01 3.760598722462252241e-01 -2.933905420735654634e-01
2.451718661996668269e-01 3.693761820099342730e-01 -2.353606709119983875e-01
2.355424158141002922e-01 3.838876940302144436e-01 -1.851330776279588308e-01
2.341187940740079854e-01 3.858775393897674877e-01 -1.201064681427169434e-01
2.580971801632335749e-01 4.191302240424403802e-01 -9.109860056380016113e-02
2.508639939179565514e-01 4.252480285037922303e-01 -6.397402158884615830e-02
2.452445630680193667e-01 4.310390661207592622e-01 -6.305362363068015008e-02
