# x [nm]    y [nm]    z [nm]
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.576935925892270676e-03 3.456667661797978991e-02 -2.994707610590406910e-01
2.797051121291674672e-03 5.706130304973947021e-02 -3.664528406172897768e-01
1.637405441455919847e-02 7.159642318561383612e-02 -3.310640370326485837e-01
3.817611629296815273e-02 8.296115883411840641e-02 -2.789667702285425488e-01
5.982682628253989388e-02 8.719640308532110307e-02 -2.147885582808125027e-01
7.769341367564439049e-02 9.544610657024332756e-02 -1.754236279125763187e-01
8.215104496210130780e-02 9.083169304818752843e-02 -1.458369381198359183e-01
1.099076610585774244e-01 9.666285645784282454e-02 -1.375038401398202825e-01
1.074017878610838278e-01 9.438626529434310242e-02 -1.316072415951912433e-01
1.194281401295556044e-01 1.161684137610818485e-01 -1.049648403621986359e-01
1.212733339352943251e-01 1.058501992243105067e-01 -7.749173070548523445e-02
1.065098139228492502e-01 9.701753898227064021e-02 -4.860957829019507681e-02
9.976702551380239870e-02 8.737155872491070285e-02 -1.671365769232674436e-02
8.097722697998149810e-02 8.803847487778469760e-02 6.656680663436523315e-02
3.401829863143961824e-02 2.717797319185560334e-01 3.440056058473688338e-01
8.414808255163053197e-02 1.332832508667191607e-01 2.697180384982381662e-01
1.098304870510316278e-01 7.256948311680645747e-02 2.115141914428740610e-01
1.232398176987496985e-01 7.557906900132704830e-02 1.719563797588269660e-01
9.631106040312450989e-02 1.021769502547310859e-01 1.445323370601819535e-01
1.062581422631827255e-01 1.539905281867827158e-01 1.385577906924017888e-01
1.237052656755867897e-01 1.412034040477222752e-01 1.248760241877109600e-01
1.325779495602476266e-01 1.245453417700486537e-01 1.104944086204584230e-01
9.520260738820948698e-02 1.563487256509774603e-01 1.452365323555190879e-01
1.058587023360428175e-01 1.808255518494659153e-01 1.191740334310413818e-01
1.231105116283936485e-01 2.196780231125138594e-01 9.813054607031325427e-02
1.256679663957034621e-01 2.337622332811678805e-01 6.761132948439201040e-02
8.295028820253505519e-02 2.618113756517571611e-01 1.329668618193833307e-01
7.057686325251505410e-02 2.755620894252134856e-01 1.743987057727602319e-01
8.379633277811750214e-02 2.854841428178153673e-01 1.597686000845214560e-01
1.001695833021287174e-01 2.892836713791105963e-01 1.243990983068354594e-01
1.234837346926648260e-01 2.998275871778104951e-01 1.309089431656805247e-01
1.430864910791531663e-01 3.051942161742386417e-01 8.877482120206833804e-02
1.649452718538746976e-01 2.994068423943352375e-01 4.596641818074564956e-03
1.945494734940631520e-01 2.683799425786848047e-01 -2.102538223338853984e-02
1.884560962971048304e-01 2.120224537276616528e-01 3.299346707638937115e-01
2.055772562749298704e-01 2.038030299915815080e-01 4.271503041800004397e-01
2.180379480114185142e-01 2.101264284099048085e-01 4.317897180292851189e-01
2.182603753706681970e-01 2.099189189107553422e-01 4.024695536818466146e-01
2.133783118228932407e-01 1.956517240564910609e-01 3.352741610296512964e-01
2.088110909296844453e-01 1.833016617622199029e-01 2.666671917932830205e-01
2.262024346785461715e-01 1.707786597639341652e-01 2.081073007201334479e-01
