# x [nm]    y [nm]    z [nm]
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.577544636212119831e-03 2.339204492454300191e-02 -2.363259088124458895e-01
-1.885823480384919704e-02 2.977363470843150117e-02 -2.777059576636289884e-01
-4.111394153965670234e-02 1.516805401378237134e-02 -2.622890669648562656e-01
-6.649349295762926881e-02 2.453100526072674731e-02 -2.128278737134436938e-01
-6.637788039897798975e-02 1.765851484700245444e-02 -1.701508968278051259e-01
-5.789070260088149955e-02 8.512316726523441041e-03 -1.257788058491825234e-01
-7.197068282149221563e-02 1.450481913579291203e-02 -9.715192795632450473e-02
-9.027249444553897550e-02 3.886608375349511618e-02 -9.641486447759475831e-02
-1.000884278731117294e-01 6.540104487344416961e-02 -5.906562522256593450e-02
-8.499229197015159554e-02 5.945211971722927369e-02 -5.250612518280465407e-02
-6.707621578444501742e-02 6.316181354706507101e-02 -5.027259515919631216e-02
-6.424640683119431372e-02 4.057338442423621266e-02 -6.634131385679173376e-02
-4.410186561096682278e-02 5.691882810323378034e-02 -3.906236311115282578e-02
-1.644773470622433106e-02 2.507962434430484333e-02 3.292368499120973402e-01
1.120629999628082810e-02 3.204372806432961157e-02 4.480818610012244907e-01
2.706696399197105335e-02 4.012826259740834289e-02 4.484105761008780333e-01
5.565159986950980742e-02 4.971155343290147716e-02 4.000323453576795085e-01
7.799798655760166455e-02 4.674274640113597334e-02 2.996505600788353929e-01
7.596521688972895925e-02 4.516300282674766409e-02 2.187016367668526695e-01
9.410959528185336431e-02 2.565231190985158005e-02 1.715128165106010183e-01
1.105080971059145822e-01 7.561798050444315522e-02 1.717653778738429948e-01
1.109200454591142554e-01 1.013309775451388395e-01 1.628500726201826676e-01
1.372502306192853738e-01 1.279320274776105104e-01 1.597805776434387259e-01
1.444820854370547358e-01 1.319798294879026279e-01 1.545191350629288585e-01
1.212974150426495978e-01 1.538224356152154415e-01 1.245319716353086442e-01
1.070448802874830602e-01 1.660229818090162013e-01 5.810892758563064586e-02
6.110584593157331740e-02 2.344343274448995040e-01 1.734146952170269318e-01
5.951831850146858255e-02 2.502743782230280045e-01 2.107796336099949652e-01
6.501474795920994532e-02 2.428644748331023340e-01 1.965848273768649734e-01
7.762864437111380300e-02 2.339991272236448538e-01 1.586049450234647273e-01
8.074171425257942181e-02 2.314989257552401147e-01 1.119920302123496303e-01
9.958560585644085639e-02 1.986223480651803097e-01 3.472022736979035740e-02
9.066516371312149936e-02 2.841235760277301958e-01 1.262821382555435190e-01
1.002609510491633965e-01 3.173232119373679549e-01 1.720578569803364877e-01
1.269924543087106450e-01 3.430528233666966798e-01 1.834293583155656160e-01
1.606451468805081828e-01 3.431334631859077611e-01 1.611827581074625204e-01
1.741408928988461280e-01 3.361798708711881134e-01 1.277450235704591652e-01
2.038182976340733865e-01 3.145862977827206253e-01 1.019313223085341891e-01
2.321556255969795535e-01 2.713777391201354083e-01 3.175017287761772167e-02
2.415326145418213166e-01 3.189739656157913883e-01 6.839101177645315333e-02
2.509831589268036733e-01 3.363246740320739447e-01 1.107777274335954576e-01
2.748342576747372923e-01 3.123271806904434622e-01 8.659261085629599286e-02
2.960200631862579534e-01 2.928174459248064077e-01 5.119316632419247670e-02
2.965710367580078888e-01 2.916519992067646005e-01 5.697876174539265315e-02
2.602995137029740502e-01 3.054154961935134915e-01 6.510050341254711159e-02
2.371514544585615059e-01 2.889164456912417522e-01 2.613363558335973086e-02
2.096322050582162810e-01 3.366854697226230320e-01 -4.744325861046731069e-03
2.336398904099897811e-01 3.365366102337993270e-01 4.561475664915518591e-01
2.362305619329146400e-01 3.313035239748927108e-01 5.817192716593813095e-01
2.368532189812193878e-01 3.088635999028390144e-01 5.698132324988625097e-01
2.383440190736046405e-01 2.929760752883614483e-01 4.882704341352809840e-01
2.253716288085658159e-01 2.886423699082334982e-01 3.966223169332447895e-01
2.842429341544230326e-01 3.576784972428886933e-02 1.463453479722124917e-01
1.669907194745152701e-01 8.799988194654723150e-02 4.355182097704594080e-01
1.350817506373832577e-01 8.087938877374147018e-02 4.848875260280208765e-01
1.640901064709156532e-01 8.845284751743390239e-02 4.498146618231302352e-01
1.879515857024146031e-01 9.502998952073503369e-02 3.877370225015004390e-01
2.227422344407130050e-01 9.293784636666256593e-02 3.047147220442767424e-01
2.476584298846717103e-01 1.124890087132958821e-01 2.477408974363237149e-01
2.803943779269399972e-01 8.487687154900071251e-02 1.667360722994708222e-01
