# x [nm]    y [nm]    z [nm]
5.830356373199307995e-01 3.210759040353464155e-01 2.671164378104258219e-01
5.790418606577878435e-01 3.119166834632068341e-01 2.417293594991723749e-01
5.588623387697935208e-01 2.979449692373611347e-01 1.809385722605516555e-01
5.503075084446324983e-01 2.774571685370834095e-01 1.574764164575302994e-01
5.275704079008783909e-01 2.662099852540177336e-01 1.263645696207169600e-01
5.231510476373381069e-01 2.273527241622987360e-01 7.311787553243068172e-02
5.125705315164801323e-01 2.221507810501479052e-01 2.640067841007332633e-02
5.253203357097405712e-01 2.078815511510445080e-01 -1.922561676405836611e-02
5.364379124434519586e-01 1.752879790429318352e-01 -1.189359843004654180e-02
5.261356402626200524e-01 1.498452708037424363e-01 1.708571104066066576e-02
4.967660958267691163e-01 1.349660249664761946e-01 2.206750957461838664e-02
4.965803775098335260e-01 8.595358807660322120e-02 2.421162655484000031e-02
5.057468766626471712e-01 6.768817504938866303e-02 2.026794249824415833e-02
5.212914707565513561e-01 7.536880074052416945e-02 1.223036354149242659e-02
5.292311141899082028e-01 8.975846477022622616e-02 1.851427139073282685e-02
5.308217666810266522e-01 9.816835197747951491e-02 1.089557347593834817e-02
5.533291468451538853e-01 9.567264689396735855e-02 3.339170223574938756e-02
5.609065840443211437e-01 7.902948338936383044e-02 6.770795752141325896e-02
5.602179612807581810e-01 6.130241948602636881e-02 8.923283289018830999e-02
5.832085662485968491e-01 2.385824695985955257e-02 8.023227563206705715e-02
5.910080202943639449e-01 1.710837278523651486e-02 7.732168944426136281e-02
6.047420815290937002e-01 4.002417054213192049e-02 6.378489573407390700e-02
6.133313863297932267e-01 5.251611894197769081e-02 4.505528665813592071e-02
6.050206969892827358e-01 4.850012369589863648e-02 1.115072740532728479e-02
5.892787864841210199e-01 2.771370580910811551e-02 6.501309847506030019e-03
5.766059340331003424e-01 1.580903629887120757e-02 2.556022267730030662e-03
6.017709218200028021e-01 1.924745500630232337e-02 5.388111266970375610e-03
6.107630445233759309e-01 4.832337446130379952e-03 1.514077748311298734e-03
6.427425318675572541e-01 1.370708874001023894e-03 3.571362680841420889e-02
6.517758614055375599e-01 -2.485621194159586770e-03 8.472052598078072538e-02
6.750889264969195391e-01 -3.378206929730071494e-03 9.209545421391797382e-02
6.795585914927210203e-01 5.864360668271476236e-03 8.036409413269317292e-02
6.843865324207091261e-01 1.666070395411221525e-02 8.802538993264506784e-02
6.933769220826355717e-01 4.494156573191580850e-02 4.663877477630248153e-02
6.858117293521712732e-01 6.852682498764778307e-02 4.710802227814919058e-02
6.414065922000706799e-01 7.670720019588195271e-02 5.989744029573450951e-02
6.394682248938773350e-01 7.564312581934382052e-02 5.837790312320526032e-02
6.216515266469737622e-01 9.662222727097556640e-02 5.006280611830146721e-02
6.026968426558588776e-01 6.294865788788818473e-02 4.506238551939507203e-02
6.121878686825965588e-01 5.055915053248147273e-02 4.178947012392147942e-02
6.222363350884018152e-01 4.287196096235630638e-02 3.547663415768040340e-02
6.503129547638780705e-01 4.198698146543317772e-02 3.805316345113814169e-02
6.468354552823391002e-01 6.011537411237738437e-02 3.017764390062466912e-02
6.366793551166035625e-01 7.931790639446247015e-02 2.539577301580531882e-02
6.154548591276952640e-01 9.067206708288742811e-02 3.188850124527167762e-02
6.177466191808633766e-01 9.327371639171481987e-02 2.943319354603027294e-02
6.338245966791984376e-01 9.059707781324485842e-02 -1.207758172891905402e-03
6.394861177175212852e-01 7.095686540365230000e-02 1.521026392969639790e-02
6.180691156494062533e-01 7.326017213166165221e-02 1.719357603301535989e-02
6.247950133508929360e-01 7.683760411455016481e-02 8.700209595249303388e-03
6.430348234891317682e-01 9.414818985932045525e-02 2.901670436957398680e-02
6.568852842766345068e-01 9.270196147553878829e-02 2.030998292878585798e-02
6.625772186794234297e-01 6.856408722957130220e-02 1.159730690546007664e-02
6.823659426875231526e-01 5.275989462071833253e-02 2.337019027123490161e-02
6.948345491615115499e-01 3.726236839714187898e-02 3.226052728229301253e-02
7.043467387335193841e-01 3.687516035413868770e-02 2.356967171412700096e-02
6.728578250043031339e-01 5.776046290824311813e-02 3.151137748181857129e-02
6.548093562993142491e-01 4.237650645926217818e-02 3.531830615401273382e-02
6.315148983376390746e-01 4.960000999559420476e-02 1.996963988961139233e-02
6.410872618310253790e-01 2.343433500574330572e-02 2.062386350510032537e-02
6.629181754662778481e-01 2.869300879248737335e-02 1.464333704715871202e-02
6.663115846242680940e-01 3.696050193057442285e-02 1.810388607726700488e-02
6.826911361129014422e-01 3.884169216543364306e-02 3.974060170991871449e-02
6.920070366092659908e-01 3.325794158243050580e-02 1.951812270444346770e-02
6.887984676066614131e-01 2.427830563056809082e-02 -8.011654412546153486e-03
7.067261269662328260e-01 2.772981555278633201e-02 5.472351516396209078e-03
7.133474942775887007e-01 5.278420091072605347e-02 1.318413075156521681e-03
7.203686886619733443e-01 5.379900721726271762e-02 -8.571321827593313125e-03
7.160326096372587878e-01 4.770197449099677217e-02 -3.191580175847100187e-02
7.130122495869469779e-01 4.501937972854942738e-02 -5.948187356758946609e-02
6.819854640856189976e-01 3.048959509684909600e-02 -7.291454442700648353e-02
6.873975982334179502e-01 -2.398874517280728466e-02 -5.041155978048899450e-02
6.599838932037295214e-01 -4.168672379490176438e-02 -5.115126018860661344e-02
6.385087228797006187e-01 -2.692541230037831176e-02 -5.649281868078490781e-02
6.071745406098210118e-01 -1.859613688065157866e-02 -5.753938692911292341e-02
5.900624280200964522e-01 -2.238545014964037072e-02 -7.369383809023916099e-02
5.889528360415487995e-01 -2.577647399829725849e-02 -6.928269876857473530e-02
6.020626320895290373e-01 -3.680378463537167799e-02 -2.560311490121416206e-02
6.191896074764923208e-01 -7.688324628709677921e-03 -1.319432973574363385e-02
6.304654106555560578e-01 2.318646122973482340e-02 -8.054467617776561728e-04
6.065066554826141765e-01 9.839653024953159619e-03 -8.674231034650078942e-03
6.129737466909572774e-01 1.482962254871553545e-03 1.025031468202824633e-02
6.214539459617803852e-01 1.523955731997995479e-02 2.512936577048267839e-02
6.392396097292617485e-01 2.929012389860063265e-02 -8.477134828041361925e-03
6.287912323343423093e-01 -2.674173031386492538e-03 -2.900033302579616348e-02
6.398059110877761801e-01 -8.207406712953509154e-03 -4.460117327346447419e-02
6.653079970613270389e-01 -2.346265094717734506e-02 -2.954096053985635906e-02
6.814914686959598900e-01 -1.265670569039435353e-02 -1.645869729834531156e-02
6.839815567673064312e-01 -1.795062450673071824e-03 -1.626539951048475499e-02
6.966365327531034435e-01 1.686961145055858313e-02 -9.258994337579557615e-04
7.076890760190572838e-01 6.002733227977587183e-02 7.311834801452591487e-03
7.389462376440653069e-01 6.387821477690602823e-02 2.642143330163004150e-02
7.187990117497350395e-01 5.480513035329780819e-02 3.422828916825270545e-02
7.060914685291725945e-01 5.370341415098528470e-02 1.019370532850346830e-02
6.944842123301725456e-01 2.785796637577099555e-02 6.338203764008840287e-03
6.893734129142016220e-01 2.377450118871009613e-02 2.989552105527100868e-03
6.715754681742521770e-01 1.350060704854775043e-02 -2.035953473305711966e-03
6.836908912468826482e-01 3.200217154280270149e-02 3.416219059572645714e-03
7.091047134998590407e-01 2.333430456847407700e-02 1.233347681640797368e-02
7.142186588894952060e-01 1.209742756489195527e-02 2.302413766071448320e-02
6.968153138013897241e-01 4.279939406192492107e-02 3.777407130658237688e-03
6.994494851445417494e-01 6.361190095161466107e-02 -1.471353982106847827e-02
6.992630328447667631e-01 5.349437598721795695e-02 -3.050176683931652907e-02
6.981592487998171670e-01 4.399259360230151072e-02 -4.796072349373878274e-02
7.055181994400584466e-01 4.686199000727302860e-02 -6.364225397571265930e-02
7.063590301211518652e-01 4.956384691672345577e-02 -4.455576843543994359e-02
6.752106367972341427e-01 4.753340636490709092e-02 -3.796755005233947572e-02
6.515425605997586800e-01 4.539367174189841425e-02 -4.663849882011260328e-02
6.563912344127683651e-01 6.566889971737972787e-02 -5.051324484295253991e-02
6.554584520161342853e-01 4.950227560417895523e-02 -6.086390215744443000e-02
6.554951315734671713e-01 4.185880235583411269e-02 -7.209855627263396516e-02
6.322267411373136969e-01 5.931782508423617817e-02 -7.181081218396957733e-02
6.318889133083109844e-01 5.834456761216001708e-02 -9.140336755455795437e-02
6.226563986591573396e-01 5.081859930018991361e-02 -8.709059073893943292e-02
6.009675011505115627e-01 2.964119616245602246e-02 -4.382868513364316515e-02
6.016153755585418317e-01 4.153338710797609828e-02 -2.385966556452256276e-02
6.117919296837042165e-01 5.633834712311635434e-02 -1.567961064832396403e-02
6.009776800666642993e-01 4.886932719880680842e-02 -1.638827227551293425e-02
5.743774425143521878e-01 5.512373421476082780e-02 4.846365778812269931e-03
5.641076531403554917e-01 4.784135447424996829e-02 8.093284183898079992e-03
5.517755102962252911e-01 2.564332341007102833e-02 -5.131977576452560405e-03
5.498956194447338630e-01 2.788116860661018354e-03 -1.636748362281505165e-02
5.689227468954134448e-01 9.144148990334182228e-03 -1.301402536334718418e-02
5.754037304517893858e-01 2.748626425292004932e-02 -3.034704124769196584e-02
5.834392969341890556e-01 4.229001209327350186e-02 -1.563574608409414729e-02
6.023863467805293803e-01 4.825161585626875499e-02 -2.525728485506527343e-02
6.411116713999019945e-01 6.820488692463783087e-02 -3.702429885944956423e-02
6.548748789268702408e-01 6.707207485176745754e-02 -2.149139325123196678e-02
6.573920301973200653e-01 6.331551218943469450e-02 -3.564121759932915856e-02
6.443548220156517514e-01 6.389461083896011417e-02 -4.760342709696792352e-02
6.293551809407813558e-01 3.509919766731577073e-02 -6.309598664432994330e-02
6.178313121976057865e-01 2.708898547393193135e-02 -9.284408818509375105e-02
5.943039047634374183e-01 5.879532926101389834e-03 -1.221518781119135671e-01
5.809350332110805315e-01 1.926102820389229836e-02 -1.199497395994123666e-01
5.856473372973199920e-01 5.426151293308468376e-02 -1.155463964024115303e-01
5.638099805239403794e-01 7.079006164306972382e-02 -1.164376188355011749e-01
5.580575616032117381e-01 6.500499751297142415e-02 -1.153680080123706819e-01
5.442286722098192975e-01 4.836778418025499543e-02 -8.293787150480164128e-02
5.430416917575072722e-01 4.950492497637178080e-02 -6.867439724571644533e-02
5.768014257817800639e-01 5.055162522665336555e-02 -4.857317945534302128e-02
5.947371215053937066e-01 6.456135237325924536e-02 -4.610263836081782141e-02
5.765312277809353514e-01 7.412697965635642317e-02 -4.484175132542163322e-02
5.875449871450055817e-01 7.464253004084364651e-02 -2.180105447107578628e-02
5.683627121462602183e-01 6.027008067227650201e-02 -2.262130171868761974e-02
5.444589429327970631e-01 4.435399058029088071e-02 -5.035522033819270910e-03
5.448849257224437359e-01 2.443097967706558613e-02 -1.163245724785669406e-02
5.419643515195625705e-01 2.708680711262312357e-02 -2.956216831989877392e-02
5.731621320336566239e-01 3.972576543511982528e-02 -3.073966616905668761e-02
